sýna;435442;so;synduzt;sýndust;;0;URE;;;;1401-1500;VIKTORS_SAGA
sonur;5690;kk;syne;syni;;0;URE;;;;1301-1500;EKTORS_SAGA
sonur;5690;kk;syne;syni;;0;URE;;;;1601-1700;HALLGP-4
sonur;5690;kk;sÿne;syni;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sonur;5690;kk;syner;synir;NFFT;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sonur;5690;kk;syner;synir;NFFT;0;URE;;;;1401-1500;VIKTORS_SAGA
sýnn;165623;lo;sýner;sýnir;FSB-KK-NFFT;0;URE;;;;1745-1745;KLIM
sýn;10560;kvk;sýner;sýnir;;0;URE;;;;1745-1745;KLIM
sýna;435442;so;sýner;sýnir;;0;URE;;;;1745-1745;KLIM
sýni;3710;hk;sýnes;sýnis;EFET;0;URE;;;;1745-1745;KLIM
sýna;435442;so;sýnest;sýnist;;0;URE;;;;1745-1745;KLIM
syngja;433446;so;Sýng;syng;;0;URE;;;;1828-1828;MILTON
syngja;433446;so;syngia;syngja;;0;URE;;;;1601-1700;HALLGP-4
syngja;433446;so;sýngia;syngja;;0;URE;;;;1745-1745;KLIM
syngjandi;495788;ao;sýngiande;syngjandi;OBEYGJANLEGT;0;URE;;;;1601-1700;HALLGP-4
syngjandi;392006;lo;sýngiande;syngjandi;;0;URE;;;;1601-1700;HALLGP-4
syngja;433446;so;sýngiande;syngjandi;LHNT;0;URE;;;;1601-1700;HALLGP-4
syngjandi;495788;ao;syngiandi;syngjandi;OBEYGJANLEGT;0;URE;;;;1601-1700;HALLGP-4
syngjandi;392006;lo;syngiandi;syngjandi;;0;URE;;;;1601-1700;HALLGP-4
syngja;433446;so;syngiandi;syngjandi;LHNT;0;URE;;;;1601-1700;HALLGP-4
syngja;433446;so;syngium;syngjum;;0;URE;;;;1601-1700;HALLGP-4
syngja;433446;so;sýngja;syngja;;0;URE;;;;1828-1828;MILTON
syngja;433446;so;sýngja;syngja;;0;URE;;;;1745-1745;KLIM
syngjandi;495788;ao;sýngjandi;syngjandi;OBEYGJANLEGT;0;URE;;;;1828-1828;MILTON
syngjandi;392006;lo;sýngjandi;syngjandi;;0;URE;;;;1828-1828;MILTON
syngja;433446;so;sýngjandi;syngjandi;LHNT;0;URE;;;;1828-1828;MILTON
sonur;5690;kk;syni;syni;;0;URE;;;;1301-1500;EKTORS_SAGA
synja;423717;so;synia;synja;;0;URE;;;;1401-1500;JARLMANNS_SAGA
synja;423717;so;synia;synja;;0;URE;;;;1601-1700;HALLGP-4
synja;423717;so;syniad;synjað;;0;URE;;;;1301-1500;EKTORS_SAGA
synja;423717;so;syniath;synjað;;0;URE;;;;1301-1500;EKTORS_SAGA
sýnilegur;392010;lo;sýnilig;sýnileg;;0;URE;;;;1828-1828;MILTON
sýnilega;497973;ao;sýniliga;sýnilega;FST;0;URE;;;;1828-1828;MILTON
sýnilegur;392010;lo;sýniliga;sýnilega;;0;URE;;;;1828-1828;MILTON
sýnilegur;392010;lo;sýniligt;sýnilegt;;0;URE;;;;1828-1828;MILTON
sýnilegur;392010;lo;sýniligu;sýnilegu;;0;URE;;;;1828-1828;MILTON
sýning;12085;kvk;syning;sýning;NFET;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
sýning;12085;kvk;syningarnar;sýningarnar;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
sýning;12085;kvk;sýningunna;sýninguna;ÞFETgr;4;VILLA;NN4N-END;;;;RIS19
sýning;12085;kvk;sýningunnar;sýningarinnar;EFETgr;4;VILLA;;;EFINGU;2021-2021;RIS19
sýna;435442;so;synizt;sýnist;;0;URE;;;;1690-1710;VALDIMARS_SAGA
sýna;435442;so;synizt;sýnist;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sonur;5690;kk;synj;syni;;0;URE;;;;1690-1710;VALDIMARS_SAGA
synja;423717;so;synjat;synjað;;0;URE;;;;1828-1828;MILTON
synjun;13420;kvk;synjunnar;synjunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
sýna;435442;so;synjzt;sýnist;;0;URE;;;;1690-1710;VALDIMARS_SAGA
sýnn;165623;lo;synn;sýn;;0;URE;;;;1301-1500;EKTORS_SAGA
sýn;10560;kvk;synn;sýn;;0;URE;;;;1301-1500;EKTORS_SAGA
sýna;435442;so;synn;sýn;GM-BH-ST;0;URE;;;;1301-1500;EKTORS_SAGA
sýnandi;10053;kk;synnandi;sýnandi;NFET;0;URE;;;;1301-1500;EKTORS_SAGA
sýna;435442;so;synnandi;sýnandi;LHNT;0;URE;;;;1301-1500;EKTORS_SAGA
sýndur;412943;lo;synnde;sýndi;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýna;435442;so;synnde;sýndi;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýndur;412943;lo;synndi;sýndi;FVB-KK-NFET;0;URE;;;;1301-1500;EKTORS_SAGA
sýna;435442;so;synndi;sýndi;;0;URE;;;;1301-1500;EKTORS_SAGA
sýna;435442;so;synndizt;sýndist;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sinn;478793;fn;synne;sinni;KVK-ÞGFET;0;URE;;;;1601-1700;HALLGP-4
sinni;3131;hk;synne;sinni;;0;URE;;;;1601-1700;HALLGP-4
sinn;3130;hk;synne;sinni;ÞGFET;0;URE;;;;1601-1700;HALLGP-4
sinnir;4692;kk;synne;sinni;;0;URE;;;;1601-1700;HALLGP-4
sinni;7545;kk;synne;sinni;NFET;0;URE;;;;1601-1700;HALLGP-4
sinna;435253;so;synne;sinni;;0;URE;;;;1601-1700;HALLGP-4
sýnn;165623;lo;synni;sýnni;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sýndur;412943;lo;synnt;sýnt;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýnn;165623;lo;synnt;sýnt;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýna;435442;so;synnt;sýnt;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýnn;165623;lo;synnzt;sýnst;;0;URE;;;;1401-1500;JARLMANNS_SAGA
sýna;435442;so;synnzt;sýnst;MM-SAGNB;0;URE;;;;1401-1500;JARLMANNS_SAGA
sinn;478793;fn;synu;sínu;HK-ÞGFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sýnn;165623;lo;synum;sýnum;;0;URE;;;;1301-1500;EKTORS_SAGA
sýni;3710;hk;synum;sýnum;ÞGFFT;0;URE;;;;1301-1500;EKTORS_SAGA
sýn;10560;kvk;synum;sýnum;ÞGFFT;0;URE;;;;1301-1500;EKTORS_SAGA
sýna;435442;so;synum;sýnum;;0;URE;;;;1301-1500;EKTORS_SAGA
sinn;478793;fn;sÿnum;sínum;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sinn;478793;fn;synumm;sínum;;0;URE;;;;1601-1700;HALLGP-4
sinn;478793;fn;sýnumm;sínum;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sinn;478793;fn;sýnumm;sínum;;0;URE;;;;1790-1810;MARRONS_SAGA
sýnn;165623;lo;synzt;sýnst;;0;URE;;;;1828-1828;MILTON
sýna;435442;so;synzt;sýnst;MM-SAGNB;0;URE;;;;1828-1828;MILTON
sýnn;165623;lo;synztu;sýnstu;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sjór;393827;kk;sýó;sjó;;0;URE;;;;1790-1810;MARRONS_SAGA
sjór;393827;kk;sýó;sjó;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sjóhrakinn;172492;lo;sýóhrakta;sjóhrakta;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sjóhrakinn;172492;lo;sýóhrakta;sjóhrakta;;0;URE;;;;1790-1810;MARRONS_SAGA
sjóna;14526;kvk;sýónumm;sjónum;ÞGFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sjór;393827;kk;sýónumm;sjónum;ÞGFETgr;0;URE;;;;1790-1810;MARRONS_SAGA
sjóna;14526;kvk;sýónumm;sjónum;ÞGFFT;0;URE;;;;1790-1810;MARRONS_SAGA
sjón;10559;kvk;sýónumm;sjónum;ÞGFFT;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sjón;10559;kvk;sýónumm;sjónum;ÞGFFT;0;URE;;;;1790-1810;MARRONS_SAGA
sjór;393827;kk;sýónumm;sjónum;ÞGFETgr;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
sjóna;422844;so;sýónumm;sjónum;;0;URE;;;;1790-1810;MARRONS_SAGA
sjóna;422844;so;sýónumm;sjónum;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
syrgja;435439;so;syrger;syrgir;;0;URE;;;;1690-1710;VALDIMARS_SAGA
syrgi;3704;hk;syrgia;syrgja;EFFT;0;URE;;;;1401-1500;VIKTORS_SAGA
syrgja;435439;so;syrgia;syrgja;;0;URE;;;;1401-1500;VIKTORS_SAGA
syrgjandi;392007;lo;syrgjande;syrgjandi;;0;URE;;;;1745-1745;KLIM
syrgjandi;10052;kk;syrgjande;syrgjandi;NFET;0;URE;;;;1745-1745;KLIM
syrgja;435439;so;syrgjande;syrgjandi;LHNT;0;URE;;;;1745-1745;KLIM
Sýrlandsher;518187;kk;sýrlandsher;Sýrlandsher;;4;VILLA;LAG4HA;;;;MIDEIND
sýrlenskur;181174;lo;Sýrlendsku;sýrlensku;;0;URE;;;;1828-1828;MILTON
sýrlenskur;181174;lo;Sýrlenskum;sýrlenskum;;4;VILLA;HA4LAG;;;;VILLUMH
sýrlenskur;181174;lo;Sýrlenzku;sýrlensku;;0;URE;;;;1828-1828;MILTON
systkini;3706;hk;syskini;systkini;;4;VILLA;SK4STK;;;2019-2019;BIN_LEIT
sýslun;387331;kvk;sýslaner;sýslanir;;0;URE;;;;1745-1745;KLIM
sýslan;387330;kvk;sýslaner;sýslanir;;0;URE;;;;1745-1745;KLIM
sýsla;423723;so;sýslat;sýslað;;0;URE;;;;1745-1745;KLIM
sýsl;3712;hk;sýsle;sýsli;ÞGFET;0;URE;;;;1745-1745;KLIM
sýsli;7657;kk;sýsle;sýsli;NFET;0;URE;;;;1745-1745;KLIM
sýsla;423723;so;sýsle;sýsli;;0;URE;;;;1745-1745;KLIM
sýsla;16644;kvk;syslu;sýslu;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
sýsla;16644;kvk;sýslunar;sýslurnar;;4;VILLA;;;RFTGR;;RIS19
sýsla;16644;kvk;sýslunar;sýslunnar;EFETgr;4;VILLA;N4NN-END;;;;RIS19
varla;402474;ao;sýst;síst;EST;4;VILLA;Ý4Í;;;;MIDEIND
síðri;406922;lo;sýst;síst;;4;VILLA;Ý4Í;;;;MIDEIND
systir;12258;kvk;syster;systir;NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
systir;12258;kvk;syster;systir;NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
systir;12258;kvk;sýstir;systir;NFET;5;VILLA;;ASLAUKABRODD;;2019-2019;BIN_LEIT
systkini;3706;hk;systkinni;systkini;;4;VILLA;NN4N-ORD;;;2019-2019;BIN_LEIT
systkin;3705;hk;systkyna;systkina;EFFT;4;VILLA;Y4I;;;;RIS19
systkini;3706;hk;systkyna;systkina;EFFT;4;VILLA;Y4I;;;;RIS19
systkini;3706;hk;systkynanna;systkinanna;EFFTgr;4;VILLA;Y4I;;;;RIS19
systkin;3705;hk;systkynanna;systkinanna;EFFTgr;4;VILLA;Y4I;;;;RIS19
systkini;3706;hk;systkynin;systkinin;;4;VILLA;Y4I;;;;RIS19
systkin;3705;hk;systkynin;systkinin;;4;VILLA;Y4I;;;;RIS19
systkin;3705;hk;systkyninanna;systkinanna;EFFTgr;4;VILLA;Y4I;;BEYGVILLA;;RIS19
systkini;3706;hk;systkyninanna;systkinanna;EFFTgr;4;VILLA;Y4I;;BEYGVILLA;;RIS19
systkini;3706;hk;systkyninum;systkinunum;ÞGFFTgr;4;VILLA;Y4I;;BEYGVILLA;;RIS19
systkin;3705;hk;systkyninum;systkinunum;ÞGFFTgr;4;VILLA;Y4I;;BEYGVILLA;;RIS19
systkin;3705;hk;systkynnum;systkinum;ÞGFFT;4;VILLA;NN4N-END,Y4I;;BEYGVILLA;;RIS19
systkini;3706;hk;systkynnum;systkinum;ÞGFFT;4;VILLA;NN4N-END,Y4I;;BEYGVILLA;;RIS19
systkini;3706;hk;systkynum;systkinum;ÞGFFT;4;VILLA;Y4I;;;;RIS19
systkin;3705;hk;systkynum;systkinum;ÞGFFT;0;URE;;;;1828-1828;MILTON
systkin;3705;hk;systkynum;systkinum;ÞGFFT;4;VILLA;Y4I;;;;RIS19
systkini;3706;hk;systkynum;systkinum;ÞGFFT;0;URE;;;;1828-1828;MILTON
systkin;3705;hk;systkynunum;systkinunum;ÞGFFTgr;4;VILLA;Y4I;;;;RIS19
systkini;3706;hk;systkynunum;systkinunum;ÞGFFTgr;4;VILLA;Y4I;;;;RIS19
systir;12258;kvk;systr;systur;;0;URE;;;;1690-1710;VALDIMARS_SAGA
systir;12258;kvk;systunar;systurnar;;4;VILLA;;;RFTGR;;RIS19
systir;12258;kvk;sýstur;systur;;5;VILLA;;ASLAUKABRODD;;2019-2019;BIN_LEIT
systursonur;85223;kk;systurson;systurson;ÞFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
systursonur;85223;kk;systursonn;systurson;ÞFET;0;URE;;;;1301-1500;EKTORS_SAGA
systurstofnun;383873;kvk;systurstofnunnar;systurstofnunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
sjúkur;409102;lo;sýúkr;sjúkur;FSB-KK-NFET;0;URE;;;;1790-1810;MARRONS_SAGA
sjúkur;409102;lo;sýúkr;sjúkur;FSB-KK-NFET;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
tá;191166;kvk;ta;tá;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
tá;3758;hk;ta;tá;;5;VILLA;;ASLBRODDVANTAR;;2019-2019;BIN_LEIT
tafla;16475;kvk;tabla;tafla;;0;URE;;;;1745-1745;KLIM
tafl;3729;hk;tabla;tafla;EFFT;0;URE;;;;1745-1745;KLIM
sá;478812;fn;tad;það;;5;VILLA;;STAFAGERD;;;MIDEIND
sá;478812;fn;tad;það;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
það;403786;pfn;tad;það;;5;VILLA;;STAFAGERD;;;MIDEIND
það;403786;pfn;tad;það;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tag;3732;hk;tægi;tagi;ÞGFET;0;SJALD;;;;;BIN
tækur;409134;lo;tæke;tæki;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
tæki;3919;hk;tæke;tæki;;0;URE;;;;1745-1745;KLIM
taka;434360;so;tæke;tæki;;0;URE;;;;1745-1745;KLIM
tækifæri;30342;hk;tækefære;tækifæri;;0;URE;;;;1745-1745;KLIM
tækifæri;30342;hk;tækefæri;tækifæri;;0;URE;;;;1745-1745;KLIM
tækur;409134;lo;tæker;tækir;FSB-KK-NFFT;0;URE;;;;1401-1500;VIKTORS_SAGA
taka;434360;so;tæker;tækir;GM-VH-ÞT-2P-ET;0;URE;;;;1401-1500;VIKTORS_SAGA
taka;434360;so;tækizt;tækist;;0;URE;;;;1401-1500;JARLMANNS_SAGA
tækniþróun;139492;kvk;tækniþróunnar;tækniþróunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
;0;;tækvondo;taíkvondó;;4;VILLA;TOKV;;;;MIDEIND
tæla;435498;so;tældr;tældur;LHÞT-SB-KK-NFET;0;URE;;;;1828-1828;MILTON
tæling;12135;kvk;tælíngar;tælingar;;0;URE;;;;1828-1828;MILTON
tæmdur;409316;lo;tæmdr;tæmdur;FSB-KK-NFET;0;URE;;;;1828-1828;MILTON
tæma;435499;so;tæmdr;tæmdur;LHÞT-SB-KK-NFET;0;URE;;;;1828-1828;MILTON
tæpitunga;157886;kvk;tæpitúngu;tæpitungu;;0;URE;;;;1828-1828;MILTON
tær;448430;lo;tærr;tær;;0;URE;;;;1828-1828;MILTON
tá;191166;kvk;tærr;tær;;0;URE;;;;1828-1828;MILTON
tó;12309;kvk;tærr;tær;;0;URE;;;;1828-1828;MILTON
tæra;435501;so;tærr;tær;GM-BH-ST;0;URE;;;;1828-1828;MILTON
tefja;417911;so;tafðe;tafði;;0;URE;;;;1745-1745;KLIM
tefja;417911;so;taffde;tafði;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tafl;3729;hk;taffle;tafli;ÞGFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tefja;417911;so;tafid;tafið;;0;URE;;;;1790-1810;FIMM_BRAEDRA_SAGA
tefja;417911;so;tafid;tafið;;0;URE;;;;1790-1810;MARRONS_SAGA
tefja;417911;so;tafit;tafið;;0;URE;;;;1745-1745;KLIM
tafl;3729;hk;taflid;taflið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tafl;3729;hk;taflit;taflið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tag;3732;hk;tagje;tagi;ÞGFET;0;URE;;;;1745-1745;KLIM
tággrannur;189704;lo;tágrannar;tággrannar;;4;VILLA;;;EKKIORD;;SKOLAVERK
takmörkun;138946;kvk;takamarkanir;takmarkanir;;5;VILLA;;ASLAUKASTAF;;;RIS19
takandi;164885;lo;takandj;takandi;;0;URE;;;;1690-1710;VALDIMARS_SAGA
takandi;10056;kk;takandj;takandi;NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
taka;434360;so;takandj;takandi;LHNT;0;URE;;;;1690-1710;VALDIMARS_SAGA
takandi;164885;lo;takanndi;takandi;;0;URE;;;;1301-1500;EKTORS_SAGA
takandi;10056;kk;takanndi;takandi;NFET;0;URE;;;;1301-1500;EKTORS_SAGA
taka;434360;so;takanndi;takandi;LHNT;0;URE;;;;1301-1500;EKTORS_SAGA
taka;434360;so;takas;takast;;5;VILLA;;ASLSTAFVANTAR;;;SKOLAVERK
taka;434360;so;takazt;takast;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
taka;434360;so;takazt;takast;;0;URE;;;;1690-1710;VALDIMARS_SAGA
tak;3735;hk;take;taki;ÞGFET;0;URE;;;;1745-1745;KLIM
taka;434360;so;take;taki;;0;URE;;;;1745-1745;KLIM
tak;3735;hk;takid;takið;;0;URE;;;;1401-1500;JARLMANNS_SAGA
taka;434360;so;takid;takið;;0;URE;;;;1401-1500;JARLMANNS_SAGA
tak;3735;hk;takit;takið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
taka;434360;so;takit;takið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tak;3735;hk;takj;taki;ÞGFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
taka;434360;so;takj;taki;;0;URE;;;;1690-1710;VALDIMARS_SAGA
takki;9228;kk;takkanir;takkarnir;NFFTgr;4;VILLA;;;RFTGR;;RIS19
takmarkaður;178509;lo;takmarkaðann;takmarkaðan;FSB-KK-ÞFET;4;VILLA;NN4N-END;;;;VILLUMH
takmarka;424803;so;takmarkaðann;takmarkaðan;LHÞT-SB-KK-ÞFET;4;VILLA;NN4N-END;;;;VILLUMH
takmörkun;138946;kvk;takmörkunnar;takmörkunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
tákna;423758;so;taknade;táknaði;;0;URE;;;;1301-1500;EKTORS_SAGA
taktur;5999;kk;taktanir;taktarnir;NFFTgr;4;VILLA;;;RFTGR;;RIS19
tál;3760;hk;täl;tál;;0;URE;;;;1601-1700;HALLGP-4
tál;10237;kvk;täl;tál;;0;URE;;;;1601-1700;HALLGP-4
talaður;166848;lo;talad;talað;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talaður;166848;lo;talad;talað;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;talad;talað;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;talad;talað;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talaður;166848;lo;talade;talaði;FVB-KK-NFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
tala;424804;so;talade;talaði;;0;URE;;;;1401-1500;JARLMANNS_SAGA
talaður;166848;lo;talaðe;talaði;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
tala;424804;so;talaðe;talaði;;0;URE;;;;1745-1745;KLIM
talaður;166848;lo;talader;talaðir;FSB-KK-NFFT;0;URE;;;;1401-1500;VIKTORS_SAGA
tala;424804;so;talader;talaðir;;0;URE;;;;1401-1500;VIKTORS_SAGA
talaður;166848;lo;taladi;talaði;FVB-KK-NFET;0;URE;;;;1401-1500;VIKTORS_SAGA
talaður;166848;lo;taladi;talaði;FVB-KK-NFET;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;taladi;talaði;;0;URE;;;;1401-1500;VIKTORS_SAGA
tala;424804;so;taladi;talaði;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;talaðiru;talaðirðu;;4;VILLA;;;SPMYNDV;;RIS19
talaður;166848;lo;taladj;talaði;FVB-KK-NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
tala;424804;so;taladj;talaði;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talandi;392025;lo;talandj;talandi;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talandi;387348;kvk;talandj;talandi;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talandi;10057;kk;talandj;talandi;NFET;0;URE;;;;1690-1710;VALDIMARS_SAGA
tala;424804;so;talandj;talandi;LHNT;0;URE;;;;1690-1710;VALDIMARS_SAGA
talaður;166848;lo;talat;talað;;0;URE;;;;1401-1500;VIKTORS_SAGA
talaður;166848;lo;talat;talað;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;talat;talað;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;talat;talað;;0;URE;;;;1401-1500;VIKTORS_SAGA
talaður;166848;lo;talath;talað;;0;URE;;;;1301-1500;EKTORS_SAGA
tala;424804;so;talath;talað;;0;URE;;;;1301-1500;EKTORS_SAGA
tala;424804;so;talazt;talast;;0;URE;;;;1690-1710;VALDIMARS_SAGA
talinn;165477;lo;talde;taldi;FVB-KK-NFET;0;URE;;;;1745-1745;KLIM
telja;417912;so;talde;taldi;;0;URE;;;;1745-1745;KLIM
telja;417912;so;taldizt;taldist;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
talinn;165477;lo;taldra;talinna;;4;VILLA;;;BEYGVILLA;;RIS19
telja;417912;so;taldra;talinna;;4;VILLA;;;BEYGVILLA;;RIS19
tal;3739;hk;tale;tali;ÞGFET;0;URE;;;;1401-1500;JARLMANNS_SAGA
tal;3739;hk;tale;tali;ÞGFET;0;URE;;;;1745-1745;KLIM
tala;424804;so;tale;tali;;0;URE;;;;1401-1500;JARLMANNS_SAGA
tala;424804;so;tale;tali;;0;URE;;;;1745-1745;KLIM
talinn;165477;lo;taled;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
talinn;165477;lo;taled;talið;;0;URE;;;;1601-1700;HALLGP-4
tal;3739;hk;taled;talið;;0;URE;;;;1601-1700;HALLGP-4
tal;3739;hk;taled;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
telja;417912;so;taled;talið;;0;URE;;;;1601-1700;HALLGP-4
tala;424804;so;taled;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tala;424804;so;taled;talið;;0;URE;;;;1601-1700;HALLGP-4
telja;417912;so;taled;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
talandi;10057;kk;talendr;talendur;;0;URE;;;;1828-1828;MILTON
tölva;14768;kvk;talfa;tölva;;4;VILLA;F4V;;EKKIORD;2019-2019;BIN_LEIT
talinn;165477;lo;talit;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
talinn;165477;lo;talit;talið;;0;URE;;;;1745-1745;KLIM
tal;3739;hk;talit;talið;;0;URE;;;;1745-1745;KLIM
tal;3739;hk;talit;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
telja;417912;so;talit;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
telja;417912;so;talit;talið;;0;URE;;;;1745-1745;KLIM
tala;424804;so;talit;talið;;0;URE;;;;1745-1745;KLIM
tala;424804;so;talit;talið;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
talinn;165477;lo;talith;talið;;0;URE;;;;1301-1500;EKTORS_SAGA
tal;3739;hk;talith;talið;;0;URE;;;;1301-1500;EKTORS_SAGA
telja;417912;so;talith;talið;;0;URE;;;;1301-1500;EKTORS_SAGA
tala;424804;so;talith;talið;;0;URE;;;;1301-1500;EKTORS_SAGA
tálknfanir;125068;kvk;talknfaner;tálknfanir;;0;URE;;;;1590-1610;VILHJALMS_SAGA_SJODS
tálknsproti;112201;kk;talknnsprota;tálknsprota;;0;URE;;;;1301-1500;EKTORS_SAGA
tálma;423760;so;talmadi;tálmaði;;0;URE;;;;1301-1500;EKTORS_SAGA
tálma;423760;so;tálmat;tálmað;;0;URE;;;;1745-1745;KLIM
tálmun;393719;kvk;tálmunnar;tálmunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
Talnakönnun;455496;kvk;Talnakönnunnar;Talnakönnunar;EFET;4;VILLA;NN4N-END;;;2012-2012;RIS19
tálmun;393719;kvk;tálnum;tálmun;;5;VILLA;;ASLVIXL;;2019-2019;BIN_LEIT
talsmaður;88892;kk;talsmaðr;talsmaður;NFET;0;URE;;;;1745-1745;KLIM
talsmaður;88892;kk;talsmennerner;talsmennirnir;NFFTgr;0;URE;;;;1745-1745;KLIM
tölva;14768;kvk;talvan;tölvan;NFETgr;4;VILLA;;;BEYGVILLA;;SKOLAVERK
talsverður;413443;lo;talverð;talsverð;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverða;talsverða;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðan;talsverðan;FSB-KK-ÞFET;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðar;talsverðar;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverði;talsverði;FVB-KK-NFET;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðir;talsverðir;FSB-KK-NFFT;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðra;talsverðra;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðrar;talsverðrar;FSB-KVK-EFET;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðri;talsverðri;FSB-KVK-ÞGFET;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðs;talsverðs;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðu;talsverðu;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverðum;talsverðum;;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talverður;talsverður;FSB-KK-NFET;4;VILLA;;;EKKIORD;;RIS19
talsvert;496277;ao;talvert;talsvert;TOMT;4;VILLA;;;EKKIORD;;RIS19
talsverður;413443;lo;talvert;talsvert;;4;VILLA;;;EKKIORD;;RIS19
taminn;392026;lo;tamder;tamdir;FSB-KK-NFFT;0;URE;;;;1745-1745;KLIM
temja;417913;so;tamder;tamdir;;0;URE;;;;1745-1745;KLIM
